"X","p_vec","gamma_vec","beta_vec","Lik_vec","job_vec"
19,0.2865,0.0523459698844541,0.001856,-184.17619966494,213
20,0.2865,0.0523459698844541,0.001858,-183.916934473206,213
21,0.2865,0.0523459698844541,0.00186,-183.667312491347,213
22,0.2865,0.0523459698844541,0.001862,-183.42723059214,213
23,0.2865,0.0523459698844541,0.001864,-183.196587831263,213
24,0.2865,0.0523459698844541,0.001866,-182.975453851315,213
25,0.2865,0.0523459698844541,0.001868,-182.764223997172,213
1,0.2865,0.0523459698844541,0.00187,-182.562145057647,214
2,0.2865,0.0523459698844541,0.001872,-182.36912382768,214
3,0.2865,0.0523459698844541,0.001874,-182.185068816646,214
4,0.2865,0.0523459698844541,0.001876,-182.009890216612,214
5,0.2865,0.0523459698844541,0.001878,-181.843683892755,214
6,0.2865,0.0523459698844541,0.00188,-181.687283148447,214
7,0.2865,0.0523459698844541,0.001882,-181.539504140043,214
8,0.2865,0.0523459698844541,0.001884,-181.400263033411,214
9,0.2865,0.0523459698844541,0.001886,-181.269477350725,214
10,0.2865,0.0523459698844541,0.001888,-181.147065915279,214
11,0.2865,0.0523459698844541,0.00189,-181.032948813136,214
12,0.2865,0.0523459698844541,0.001892,-180.927047341999,214
13,0.2865,0.0523459698844541,0.001894,-180.829283978792,214
14,0.2865,0.0523459698844541,0.001896,-180.739582327079,214
15,0.2865,0.0523459698844541,0.001898,-180.657867097889,214
16,0.2865,0.0523459698844541,0.0019,-180.584064057072,214
17,0.2865,0.0523459698844541,0.001902,-180.518100006166,214
18,0.2865,0.0523459698844541,0.001904,-180.459902745571,214
19,0.2865,0.0523459698844541,0.001906,-180.40940104127,214
20,0.2865,0.0523459698844541,0.001908,-180.366524598903,214
21,0.2865,0.0523459698844541,0.00191,-180.331204046386,214
22,0.2865,0.0523459698844541,0.001912,-180.303370888347,214
23,0.2865,0.0523459698844541,0.001914,-180.282957503057,214
24,0.2865,0.0523459698844541,0.001916,-180.269897101399,214
25,0.2865,0.0523459698844541,0.001918,-180.264123718692,214
1,0.2865,0.0523459698844541,0.00192,-180.265572185326,215
2,0.2865,0.0523459698844541,0.001922,-180.274178102786,215
3,0.2865,0.0523459698844541,0.001924,-180.289877840462,215
4,0.2865,0.0523459698844541,0.001926,-180.312608499538,215
5,0.2865,0.0523459698844541,0.001928,-180.342307904463,215
6,0.2865,0.0523459698844541,0.00193,-180.378914583549,215
7,0.2865,0.0523459698844541,0.001932,-180.422367754401,215
8,0.2865,0.0523459698844541,0.001934,-180.472607308997,215
9,0.2865,0.0523459698844541,0.001936,-180.529573798609,215
10,0.2865,0.0523459698844541,0.001938,-180.593208383216,215
11,0.2865,0.0523459698844541,0.00194,-180.663452920246,215
12,0.2865,0.0523459698844541,0.001942,-180.740249827744,215
13,0.2865,0.0523459698844541,0.001944,-180.823621252036,215
14,0.2865,0.0523459698844541,0.001946,-180.914046152473,215
15,0.2865,0.0523459698844541,0.001948,-181.010856119381,215
16,0.2865,0.0523459698844541,0.00195,-181.113995938419,215
17,0.2865,0.0523459698844541,0.001952,-181.223410947726,215
18,0.2865,0.0523459698844541,0.001954,-181.339047053776,215
19,0.2865,0.0523459698844541,0.001956,-181.460850628604,215
20,0.2865,0.0523459698844541,0.001958,-181.588768672946,215
21,0.2865,0.0523459698844541,0.00196,-181.722748640273,215
22,0.2865,0.0523459698844541,0.001962,-181.862738507906,215
23,0.2865,0.0523459698844541,0.001964,-182.008686751113,215
24,0.2865,0.0523459698844541,0.001966,-182.160542339468,215
25,0.2865,0.0523459698844541,0.001968,-182.318254716469,215
1,0.2865,0.0523459698844541,0.00197,-182.48177381523,216
2,0.2865,0.0523459698844541,0.001972,-182.651050023508,216
3,0.2865,0.0523459698844541,0.001974,-182.82603419505,216
4,0.2865,0.0523459698844541,0.001976,-183.006677632978,216
5,0.2865,0.0523459698844541,0.001978,-183.192932088456,216
6,0.2865,0.0523459698844541,0.00198,-183.384749749799,216
7,0.2865,0.0523459698844541,0.001982,-183.582083241488,216
8,0.2865,0.0523459698844541,0.001984,-183.784885599742,216
9,0.2865,0.0523459698844541,0.001986,-183.993110300423,216
10,0.2865,0.0523459698844541,0.001988,-184.206711221831,216
11,0.2865,0.0523459698844541,0.00199,-184.425642678875,216
12,0.2865,0.0523459698844541,0.001992,-184.649859280957,216
13,0.2865,0.0523459698844541,0.001994,-184.879316220128,216
14,0.2865,0.0523459698844541,0.001996,-185.113968866617,216
15,0.2865,0.0523459698844541,0.001998,-185.353773169027,216
16,0.2865,0.0523459698844541,0.002,-185.598685343309,216
17,0.2865,0.0523459698844541,0.002002,-185.848662041888,216
18,0.2865,0.0523459698844541,0.002004,-186.104231940398,216
19,0.2865,0.0523459698844541,0.002006,-186.364221648233,216
20,0.2865,0.0523459698844541,0.002008,-186.629147955237,216
21,0.2865,0.0523459698844541,0.00201,-186.898968908858,216
22,0.2865,0.0523459698844541,0.002012,-187.17364294104,216
23,0.2865,0.0523459698844541,0.002014,-187.453128836464,216
24,0.2865,0.0523459698844541,0.002016,-187.737385721508,216
25,0.2865,0.0523459698844541,0.002018,-188.026373099128,216
1,0.287,0.0523652236451185,0.00182,-190.604661350653,217
2,0.287,0.0523652236451185,0.001822,-190.148941690588,217
3,0.287,0.0523652236451185,0.001824,-189.705315466068,217
4,0.287,0.0523652236451185,0.001826,-189.273604256503,217
5,0.287,0.0523652236451185,0.001828,-188.853636997469,217
6,0.287,0.0523652236451185,0.00183,-188.447096123136,217
7,0.287,0.0523652236451185,0.001832,-188.05206874064,217
8,0.287,0.0523652236451185,0.001834,-187.66832114652,217
9,0.287,0.0523652236451185,0.001836,-187.295706111779,217
10,0.287,0.0523652236451185,0.001838,-186.934081245648,217
11,0.287,0.0523652236451185,0.00184,-186.583308646429,217
12,0.287,0.0523652236451185,0.001842,-186.243254631094,217
13,0.287,0.0523652236451185,0.001844,-185.913789415532,217
14,0.287,0.0523652236451185,0.001846,-185.594786859879,217
15,0.287,0.0523652236451185,0.001848,-185.28612429334,217
16,0.287,0.0523652236451185,0.00185,-184.987682242391,217
17,0.287,0.0523652236451185,0.001852,-184.699344271679,217
18,0.287,0.0523652236451185,0.001854,-184.4209968191,217
19,0.287,0.0523652236451185,0.001856,-184.152529016284,217
20,0.287,0.0523652236451185,0.001858,-183.893832583233,217
21,0.287,0.0523652236451185,0.00186,-183.644801632832,217
22,0.287,0.0523652236451185,0.001862,-183.405332602867,217
23,0.287,0.0523652236451185,0.001864,-183.175324120495,217
24,0.287,0.0523652236451185,0.001866,-182.954721258732,217
25,0.287,0.0523652236451185,0.001868,-182.744168817879,217
1,0.287,0.0523652236451185,0.00187,-182.542787496684,218
2,0.287,0.0523652236451185,0.001872,-182.350483747018,218
3,0.287,0.0523652236451185,0.001874,-182.167165709407,218
4,0.287,0.0523652236451185,0.001876,-181.992743210735,218
5,0.287,0.0523652236451185,0.001878,-181.827127699407,218
6,0.287,0.0523652236451185,0.00188,-181.671496760105,218
7,0.287,0.0523652236451185,0.001882,-181.524531532711,218
8,0.287,0.0523652236451185,0.001884,-181.386122119552,218
9,0.287,0.0523652236451185,0.001886,-181.256185753103,218
10,0.287,0.0523652236451185,0.001888,-181.134640981426,218
11,0.287,0.0523652236451185,0.00189,-181.02140761797,218
12,0.287,0.0523652236451185,0.001892,-180.916406699857,218
13,0.287,0.0523652236451185,0.001894,-180.819560443251,218
14,0.287,0.0523652236451185,0.001896,-180.730792210238,218
15,0.287,0.0523652236451185,0.001898,-180.650026466223,218
16,0.287,0.0523652236451185,0.0019,-180.577188743799,218
17,0.287,0.0523652236451185,0.001902,-180.512205614996,218
18,0.287,0.0523652236451185,0.001904,-180.455004655177,218
19,0.287,0.0523652236451185,0.001906,-180.405514413826,218
20,0.287,0.0523652236451185,0.001908,-180.36366438884,218
21,0.287,0.0523652236451185,0.00191,-180.32938499596,218
22,0.287,0.0523652236451185,0.001912,-180.302607528371,218
23,0.287,0.0523652236451185,0.001914,-180.28326417927,218
24,0.287,0.0523652236451185,0.001916,-180.271287962844,218
25,0.287,0.0523652236451185,0.001918,-180.26661272142,218
1,0.287,0.0523652236451185,0.00192,-180.269173099616,219
2,0.287,0.0523652236451185,0.001922,-180.278904522608,219
3,0.287,0.0523652236451185,0.001924,-180.295743174502,219
4,0.287,0.0523652236451185,0.001926,-180.319625982902,219
5,0.287,0.0523652236451185,0.001928,-180.350490604049,219
6,0.287,0.0523652236451185,0.00193,-180.388275396223,219
7,0.287,0.0523652236451185,0.001932,-180.432919411843,219
8,0.287,0.0523652236451185,0.001934,-180.484362378316,219
9,0.287,0.0523652236451185,0.001936,-180.542544685241,219
10,0.287,0.0523652236451185,0.001938,-180.607407361439,219
11,0.287,0.0523652236451185,0.00194,-180.678892092733,219
12,0.287,0.0523652236451185,0.001942,-180.756941119347,219
13,0.287,0.0523652236451185,0.001944,-180.841497376508,219
14,0.287,0.0523652236451185,0.001946,-180.93318405511,219
15,0.287,0.0523652236451185,0.001948,-181.031282509712,219
16,0.287,0.0523652236451185,0.00195,-181.135722190903,219
17,0.287,0.0523652236451185,0.001952,-181.246448300793,219
18,0.287,0.0523652236451185,0.001954,-181.363406580258,219
19,0.287,0.0523652236451185,0.001956,-181.486543330216,219
20,0.287,0.0523652236451185,0.001958,-181.615805382769,219
21,0.287,0.0523652236451185,0.00196,-181.751140020559,219
22,0.287,0.0523652236451185,0.001962,-181.892495143797,219
23,0.287,0.0523652236451185,0.001964,-182.039819086753,219
24,0.287,0.0523652236451185,0.001966,-182.193060688441,219
25,0.287,0.0523652236451185,0.001968,-182.352169277415,219
1,0.2625,0.0514346452594544,0.00187,-183.977357490962,22
2,0.2625,0.0514346452594544,0.001872,-183.746833285051,22
3,0.2625,0.0514346452594544,0.001874,-183.524430932359,22
4,0.2625,0.0514346452594544,0.001876,-183.310074554746,22
5,0.2625,0.0514346452594544,0.001878,-183.103689410584,22
6,0.2625,0.0514346452594544,0.00188,-182.905201870189,22
7,0.2625,0.0514346452594544,0.001882,-182.714539366969,22
8,0.2625,0.0514346452594544,0.001884,-182.531630374981,22
9,0.2625,0.0514346452594544,0.001886,-182.356404372634,22
10,0.2625,0.0514346452594544,0.001888,-182.188791807151,22
11,0.2625,0.0514346452594544,0.00189,-182.028724075124,22
12,0.2625,0.0514346452594544,0.001892,-181.876133482151,22
13,0.2625,0.0514346452594544,0.001894,-181.730953229813,22
14,0.2625,0.0514346452594544,0.001896,-181.593117378268,22
15,0.2625,0.0514346452594544,0.001898,-181.462560831449,22
16,0.2625,0.0514346452594544,0.0019,-181.339219313331,22
17,0.2625,0.0514346452594544,0.001902,-181.223029339063,22
18,0.2625,0.0514346452594544,0.001904,-181.113928200124,22
19,0.2625,0.0514346452594544,0.001906,-181.011853945782,22
20,0.2625,0.0514346452594544,0.001908,-180.916745360989,22
21,0.2625,0.0514346452594544,0.00191,-180.828541944416,22
22,0.2625,0.0514346452594544,0.001912,-180.74718390309,22
23,0.2625,0.0514346452594544,0.001914,-180.672612122679,22
24,0.2625,0.0514346452594544,0.001916,-180.604768157765,22
25,0.2625,0.0514346452594544,0.001918,-180.543594218401,22
1,0.287,0.0523652236451185,0.00197,-182.517094677038,220
2,0.287,0.0523652236451185,0.001972,-182.687787093967,220
3,0.287,0.0523652236451185,0.001974,-182.864197326045,220
4,0.287,0.0523652236451185,0.001976,-183.046276538574,220
5,0.287,0.0523652236451185,0.001978,-183.23397636608,220
6,0.287,0.0523652236451185,0.00198,-183.427248883025,220
7,0.287,0.0523652236451185,0.001982,-183.62604659742,220
8,0.287,0.0523652236451185,0.001984,-183.830322443009,220
9,0.287,0.0523652236451185,0.001986,-184.040029777873,220
10,0.287,0.0523652236451185,0.001988,-184.255122373642,220
11,0.287,0.0523652236451185,0.00199,-184.475554405839,220
12,0.287,0.0523652236451185,0.001992,-184.701280491969,220
13,0.287,0.0523652236451185,0.001994,-184.932255528113,220
14,0.287,0.0523652236451185,0.001996,-185.168434997662,220
15,0.287,0.0523652236451185,0.001998,-185.409774553528,220
16,0.287,0.0523652236451185,0.002,-185.656230449841,220
17,0.287,0.0523652236451185,0.002002,-185.907759126863,220
18,0.287,0.0523652236451185,0.002004,-186.164317469963,220
19,0.287,0.0523652236451185,0.002006,-186.426449823529,220
20,0.287,0.0523652236451185,0.002008,-186.692952498075,220
21,0.287,0.0523652236451185,0.00201,-186.964357773562,220
22,0.287,0.0523652236451185,0.002012,-187.240623924099,220
23,0.287,0.0523652236451185,0.002014,-187.521709670666,220
24,0.287,0.0523652236451185,0.002016,-187.807574012692,220
25,0.287,0.0523652236451185,0.002018,-188.098176393519,220
1,0.2875,0.0523844885163541,0.00182,-190.576113381621,221
2,0.2875,0.0523844885163541,0.001822,-190.120436454749,221
3,0.2875,0.0523844885163541,0.001824,-189.676890250482,221
4,0.2875,0.0523844885163541,0.001826,-189.245294915707,221
5,0.2875,0.0523844885163541,0.001828,-188.825478079626,221
6,0.2875,0.0523844885163541,0.00183,-188.418784338957,221
7,0.2875,0.0523844885163541,0.001832,-188.023975561767,221
8,0.2875,0.0523844885163541,0.001834,-187.6404777753,221
9,0.2875,0.0523844885163541,0.001836,-187.26814278117,221
10,0.2875,0.0523844885163541,0.001838,-186.906827292165,221
11,0.2875,0.0523844885163541,0.00184,-186.556392583744,221
12,0.2875,0.0523844885163541,0.001842,-186.216704179603,221
13,0.2875,0.0523844885163541,0.001844,-185.887631567679,221
14,0.2875,0.0523844885163541,0.001846,-185.569047925345,221
15,0.2875,0.0523844885163541,0.001848,-185.26082991041,221
16,0.2875,0.0523844885163541,0.00185,-184.962857442031,221
17,0.2875,0.0523844885163541,0.001852,-184.675013506644,221
18,0.2875,0.0523844885163541,0.001854,-184.397183985032,221
19,0.2875,0.0523844885163541,0.001856,-184.12925748928,221
20,0.2875,0.0523844885163541,0.001858,-183.871125220654,221
21,0.2875,0.0523844885163541,0.00186,-183.622680831623,221
22,0.2875,0.0523844885163541,0.001862,-183.383820297629,221
23,0.2875,0.0523844885163541,0.001864,-183.154441811642,221
24,0.2875,0.0523844885163541,0.001866,-182.934445666254,221
25,0.2875,0.0523844885163541,0.001868,-182.724486141588,221
1,0.2875,0.0523844885163541,0.00187,-182.523798450454,222
2,0.2875,0.0523844885163541,0.001872,-182.332208236993,222
3,0.2875,0.0523844885163541,0.001874,-182.149623332584,222
4,0.2875,0.0523844885163541,0.001876,-181.975953199444,222
5,0.2875,0.0523844885163541,0.001878,-181.811108937982,222
6,0.2875,0.0523844885163541,0.00188,-181.656059067469,222
7,0.2875,0.0523844885163541,0.001882,-181.509904084183,222
8,0.2875,0.0523844885163541,0.001884,-181.372322898184,222
9,0.2875,0.0523844885163541,0.001886,-181.243232452322,222
10,0.2875,0.0523844885163541,0.001888,-181.122551015521,222
11,0.2875,0.0523844885163541,0.00189,-181.010198125759,222
12,0.2875,0.0523844885163541,0.001892,-180.906094556871,222
13,0.2875,0.0523844885163541,0.001894,-180.810162272364,222
14,0.2875,0.0523844885163541,0.001896,-180.72232437921,222
15,0.2875,0.0523844885163541,0.001898,-180.642505100385,222
16,0.2875,0.0523844885163541,0.0019,-180.570629736736,222
17,0.2875,0.0523844885163541,0.001902,-180.506624626023,222
18,0.2875,0.0523844885163541,0.001904,-180.450417121137,222
19,0.2875,0.0523844885163541,0.001906,-180.401935550943,222
20,0.2875,0.0523844885163541,0.001908,-180.361109198742,222
21,0.2875,0.0523844885163541,0.00191,-180.327868269922,222
22,0.2875,0.0523844885163541,0.001912,-180.30214386784,222
23,0.2875,0.0523844885163541,0.001914,-180.283867970061,222
24,0.2875,0.0523844885163541,0.001916,-180.272973401362,222
25,0.2875,0.0523844885163541,0.001918,-180.269393814369,222
1,0.2875,0.0523844885163541,0.00192,-180.273063665338,223
2,0.2875,0.0523844885163541,0.001922,-180.283918197486,223
3,0.2875,0.0523844885163541,0.001924,-180.301893415629,223
4,0.2875,0.0523844885163541,0.001926,-180.326926074435,223
5,0.2875,0.0523844885163541,0.001928,-180.358953653826,223
6,0.2875,0.0523844885163541,0.00193,-180.397914345357,223
7,0.2875,0.0523844885163541,0.001932,-180.443747035815,223
8,0.2875,0.0523844885163541,0.001934,-180.496391289078,223
9,0.2875,0.0523844885163541,0.001936,-180.555787334143,223
10,0.2875,0.0523844885163541,0.001938,-180.621876048782,223
11,0.2875,0.0523844885163541,0.00194,-180.69459894164,223
12,0.2875,0.0523844885163541,0.001942,-180.77389814921,223
13,0.2875,0.0523844885163541,0.001944,-180.859716411478,223
14,0.2875,0.0523844885163541,0.001946,-180.952583386344,223
15,0.2875,0.0523844885163541,0.001948,-181.051968481874,223
16,0.2875,0.0523844885163541,0.00195,-181.157706210924,223
17,0.2875,0.0523844885163541,0.001952,-181.269741642221,223
18,0.2875,0.0523844885163541,0.001954,-181.388020384435,223
19,0.2875,0.0523844885163541,0.001956,-181.512488591839,223
20,0.2875,0.0523844885163541,0.001958,-181.643092948965,223
21,0.2875,0.0523844885163541,0.00196,-181.77978066185,223
22,0.2875,0.0523844885163541,0.001962,-181.922499448398,223
23,0.2875,0.0523844885163541,0.001964,-182.071197549892,223
24,0.2875,0.0523844885163541,0.001966,-182.225823620975,223
25,0.2875,0.0523844885163541,0.001968,-182.386326924896,223
1,0.2875,0.0523844885163541,0.00197,-182.552657143517,224
2,0.2875,0.0523844885163541,0.001972,-182.724764384163,224
3,0.2875,0.0523844885163541,0.001974,-182.90259925809,224
4,0.2875,0.0523844885163541,0.001976,-183.086112883644,224
5,0.2875,0.0523844885163541,0.001978,-183.275256748556,224
6,0.2875,0.0523844885163541,0.00198,-183.469982819552,224
7,0.2875,0.0523844885163541,0.001982,-183.67024351329,224
8,0.2875,0.0523844885163541,0.001984,-183.875991603905,224
9,0.2875,0.0523844885163541,0.001986,-184.087180361291,224
10,0.2875,0.0523844885163541,0.001988,-184.303763418932,224
11,0.2875,0.0523844885163541,0.00199,-184.525694905858,224
12,0.2875,0.0523844885163541,0.001992,-184.752929273777,224
13,0.2875,0.0523844885163541,0.001994,-184.98542141841,224
14,0.2875,0.0523844885163541,0.001996,-185.223126533473,224
15,0.2875,0.0523844885163541,0.001998,-185.466000359207,224
16,0.2875,0.0523844885163541,0.002,-185.713998909995,224
17,0.2875,0.0523844885163541,0.002002,-185.967078635906,224
18,0.2875,0.0523844885163541,0.002004,-186.225773018321,224
19,0.2875,0.0523844885163541,0.002006,-186.488898528787,224
20,0.2875,0.0523844885163541,0.002008,-186.75697666772,224
21,0.2875,0.0523844885163541,0.00201,-187.029965356789,224
22,0.2875,0.0523844885163541,0.002012,-187.30782274115,224
23,0.2875,0.0523844885163541,0.002014,-187.590507515778,224
24,0.2875,0.0523844885163541,0.002016,-187.877978572421,224
25,0.2875,0.0523844885163541,0.002018,-188.170195213602,224
1,0.288,0.0524037645090302,0.00182,-190.548072490543,225
